URL,Group,User,Narrative,Tweet_Text,Type,char_len,word_count,is_comment,hashtag_count,mention_count,has_url_in_text,day_of_week,hour_of_day,has_media,media_type,is_quote_tweet,emotion_intensity,claim_specificity,language_assertiveness,implied_urgency,primary_emotion,rhetorical_style,has_cta
https://x.com/JoeTailor8/status/1997560093450150235,Treatment,ukraine and israel are war criminal countries,Ukraine Controlled by Nazis,"Stop supporting nazi war criminal https://t.co/OCg87xGECr mad warmongers! Why you continually fck with Russia? Russia never threathened you idiots. Russia started the war agaimnst a war criminaL country to defend its civilians in Donbass!! Ukranian war crimes since 2014! Only western sources!
Kidnapping-forced mobiliztion in ukraine:https://t.co/aTHmJfMTKG
Start of war crimes commited by ukranian nazis in 2014: https://t.co/Xud42uKyGd
Donetsk: Deadly blast hits market in Russia-held Ukraine city, officials say
Massacred civilians in Kursk, as ukranian army retreats: https://t.co/7gpf5x3Kgi
2024 Doneck Hymars and shelling by terrorist ukranians: https://t.co/asvxB8qtUv
2014 OGESSA massacre by ukranian nationalists: https://t.co/Cf2ajB8W0l
Start of war crimes by ukraine in 2014-CNN!! https://t.co/2U8cAbmR0W
Doneck shelling by ukraine 2023-Euronews: https://t.co/p0yNx17X3i
Doneck shelling by ukranine 2022: https://t.co/RN5XKQOa7z
Teenager among six killed in shelling of Donetsk market | Euronews
Ukrainian forces shell Russian-controlled Donetsk, officials say | Reuters 2022
Human Rights Watch 2014: https://t.co/FMD2SU0Yxv
Euronews, Doneck crowd: https://t.co/7DCRjFRGIz
Ukranian war crime2022: https://t.co/Vk6V8msULZ
Graham Phyllips (GB) 2022: https://t.co/Rkdm8nHioC
Doneck shelling of civilians - CNN 2016 https://t.co/RwZoFNA1No
Human Rights Watch 2014: https://t.co/FMD2SU0Yxv
Graham Phyllips (GB) 2022: https://t.co/Rkdm8nHioC
AZOV war crimes: https://t.co/4EsAGRSAZ0
Human Rights Watch 2022: https://t.co/VeYMRVgdtB
Patrick Lancester (USA) 2022: https://t.co/jodRONf4su
Eva K Bartlett (CAN.USA) PETAL MINES!!: https://t.co/IdWLnNtnky
BBC 2022 Deadly Doneck miisiles: https://t.co/o0IsAZ7LYn
The SUN (GB) 2023: https:https://t.co/5DWlnQnow2
The SUN (GB) 2023: https://t.co/f3GUsAYfZs",comment,1804,208,1,0,0,1,6,6,False,,False,5.0,4.0,5.0,3.0,outrage,emotional_appeal,True
https://x.com/BeateLandefeld/status/1997601071833678251,Treatment,Beate Landefeld,Russia Liberating Ukrainian Territories,"‼️🇷🇺🇺🇦 The Russian army liberated Rovne near Krasnoarmeysk and Kucherovka near Kupyansk, — Ministry of Defense

▪️Units of the ""Center"" troop group completed the liberation of the populated area of Rovne in the Donetsk People's Republic.
▪️Units of the ""West"" troop group continued to destroy the encircled enemy group on the left bank of the Oskol River. As a result of the active actions of the assault groups of the 6th Army, the populated area of Kucherovka in the Kharkiv region was liberated.

RVvoenkor",post,509,84,0,0,0,0,6,9,True,photo,False,3.0,4.0,5.0,1.0,pride,bare_assertion,False
https://x.com/lbrewer190/status/1997599787441430987,Treatment,Lozza,West Orchestrated Ukraine Coup in 2014,"It’s in danger because of its own making. Russia warned the EU & the US @PedderSophie  that it would not accept NATO encroaching on its borders. Yet it continuously has. 
I can remember the EU & US instigated Pro western protests in Kiev in 2012-2014 which ended in the overthrowing of a democratically elected Ukrainian government.",comment,332,56,1,0,1,0,6,9,True,photo,False,4.0,3.0,5.0,2.0,outrage,narrative_storytelling,False
https://x.com/6MrGregory/status/1997611868651983118,Treatment,🇵🇸🇵🇱6MrGrreggorryy,Ukraine Controlled by Nazis,"@elonmusk Dear Sir, please finally disable the starlink system for Nazis from Ukraine, sponsored by the Nazis from the EU authorities",comment,133,21,1,0,1,0,6,10,False,,False,4.0,2.0,5.0,4.0,outrage,emotional_appeal,True
https://x.com/MarkGBblog/status/1997620601905885564,Treatment,MarkGB,Russia Seeks Peaceful Conflict Resolution,"These are not ""peace talks"". This is @Keir_Starmer @EmmanuelMacron @_FriedrichMerz &amp; @ZelenskyyUa discussing how to scupper peace talks between @realDonaldTrump &amp; @KremlinRussia_E.
These are desperate little men. Do not be surprised if they try to frame Russia with a false flag.",post,287,41,0,0,6,0,6,10,False,,True,4.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/BeateLandefeld/status/1997617998472040801,Treatment,Beate Landefeld,Russia Defending Against Western Imperialism,@jakluge This man doesn't like Russian defense against endless Eastern expansion of EU- and NATO-imperialism. It's his profession to convince us that we should fight Russia.,comment,173,26,1,0,1,0,6,10,False,,False,4.0,2.0,5.0,2.0,anger,emotional_appeal,False
https://x.com/BoetSchouwink/status/1997620057187492188,Treatment,The Voice,West Prolonging Conflict for Profit,"@elonmusk We’re defending Europe from the moral obligation of having to work things out with our neighbour and only supplier of affordable energy.

Instead we’d rather finish the work the neocons started, and make the top  0,0001% fabulously rich from US military-industrial stock.",comment,281,43,1,0,1,0,6,10,False,,False,4.0,2.0,4.0,3.0,anger,emotional_appeal,False
https://x.com/BorisNChuryk/status/1997622294253044005,Treatment,Boris N Churyk,Russia Defending Against Western Aggression,"Sprinter Press, Cold War turns to Hot, Boiling Conflicts as EU Nazis push NATO into WAR with Russia. Started with Victoria Nuland Ukraine to Bounce into EU to escalate . Sole Purpose stymie Russia,s Economy and Steal Resources with Country.",post,240,40,0,0,0,0,6,11,False,,True,5.0,2.0,5.0,4.0,outrage,emotional_appeal,False
https://x.com/Zana2A/status/1997641564936442135,Treatment,zAnne,Russia Liberating Ukrainian Territories,"""We've been waiting for you!""🇷🇺 Russian Armed Forces soldiers patrol the liberated areas of Krasnoarmeysk in the 🇷🇺DPR and speak with local residents, Donetsk People's Republic, Krasnoarmeysk, Russia. 
https://t.co/5c3EMJLc0w https://t.co/e7B5xXCvsr",post,249,30,0,0,0,1,6,12,True,photo,False,3.0,4.0,5.0,1.0,pride,narrative_storytelling,False
https://x.com/KobaManitoba/status/1997644415767032157,Treatment,The Ghost of Chicken Kiev! 🇨🇦🇷🇺🇵🇸🇨🇳🌷🌷🌷,Ukraine Controlled by Nazis,"@joecocker15 @AuschwitzMuseum Again you continue to honour the victims of the Holocaust...while you have that shit Nazi flag on your profile! 🇺🇦 My grandfather was Ukrainian Jew.  He supported the USSR, and I support Russia today getting rid of the Nazis running Ukraine! https://t.co/bGwWt8Cunx",comment,295,44,1,0,2,1,6,12,True,photo,False,4.0,3.0,5.0,2.0,outrage,emotional_appeal,False
https://x.com/NickTayNorfolk/status/1997663677873291315,Treatment,Nick  Taylor,Russia Seeks Peaceful Conflict Resolution,"@ABridgen You said it.
""The peace talks between the US and Russia""
Shouldn't Ukraine have a say about it's own future?",comment,118,21,1,0,1,0,6,13,False,,False,3.0,2.0,4.0,2.0,outrage,emotional_appeal,False
https://x.com/jeffbpdret1791/status/1997644539683541168,Treatment,Jeff,West Spreads Anti-Russian Propaganda,@Taniabanks24 Tania my friend it isn't hard to realize that you cant have peace when the EU wants this to continue.  They keep demonizing Russia so war continues.  The US need to get out of NATO and the UN.  They are both corrupt organizations.,comment,244,44,1,0,1,0,6,12,False,,False,4.0,2.0,5.0,3.0,anger,bare_assertion,False
https://x.com/MacinZak/status/1997916307610882379,Treatment,M Z,Russia Seeks Peaceful Conflict Resolution,"@vanrhijn_syb @RnaudBertrand you need to be completly brainwashed to wants to escalete this war with whole Europe. Putin made dozens of peace proposals, even before war started or 2 weeks after. We were laughing from him, we wanted to destroy russia for our master US profit. Profit taken, master is gone.",comment,305,51,1,0,2,0,0,6,False,,False,4.0,2.0,5.0,3.0,anger,emotional_appeal,False
https://x.com/rushrevolt2/status/1997917620742275477,Treatment,Rush,Ukraine Controlled by Nazis,@World_At_War_6 They need to go in and finish Zelensky and the Nazi regime in Ukraine immediately.,comment,98,16,1,0,1,0,0,6,False,,False,4.0,3.0,5.0,5.0,anger,emotional_appeal,True
https://x.com/TLC6191/status/1997918925213110694,Treatment,Tess,Ukraine Controlled by Nazis,"@steven_pifer Right...so much better to defend a NAZI regime in Ukraine that got 400 billion US taxpayer funds that got absconded by its leadership while sending 17 yr olds to a battlefield.  Zelensky doesn't settle, never will.  Then the money stops.  Let him pimp somewhere else.",comment,281,46,1,0,1,0,0,6,False,,False,4.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DogeShop1/status/1997922542162776120,Treatment,TheShibangelist,NATO Expansion Provoked Russian Invasion,"@AngryJingoist @rollo75 @NickJFreitas Well according to Russia, this is all because NATO bases all over the world, NATO bases that are actually US bases, too close to their border. So in the end it's US and it's expansion of their empire that put us all in this situation",comment,271,48,1,0,3,0,0,6,False,,False,3.0,2.0,4.0,2.0,anger,bare_assertion,False
https://x.com/SocialismsEnemy/status/1997899794497323054,Treatment,SocialismsEnemy,West Broke Promises About NATO,"@_HenryBolton Except that NATO wants to make UKR a member after promising Russia they would NOT.
NATO also promised RUSSIA they would NOT expand NATO, which they did anyway—all the way up to Russia's border.
Russia considers that a threat.
Why did you not go to war when Russia took Crimea?",comment,290,51,1,0,1,0,0,5,False,,False,3.0,2.0,4.0,2.0,anger,bare_assertion,False
https://x.com/nxt888/status/1997924067979165790,Treatment,Sony Thăng,Sanctions Ineffective Against Russia,"🇷🇺DMITRY MEDVEDEV:

""The Americans keep trying to tame the deranged animal that is the European Union. Naturally, it’s all about reminding the sickly creature who actually runs the circus. Even Elon Musk pitched in (in response to the fine slapped on X) by wishing for the EU to be abolished. Not bad! Works out pretty well for us. Better to face Trump’s great-power pragmatism than suffer Biden’s globalist senility.

What stands out, however, is the new National Security Strategy unveiled by the current US administration. It’s notable for offering a realistic assessment of today’s challenges. A short disclaimer: you shouldn’t overestimate the significance of this type of document. All it is, is a set of political proclamations. What matters is what’s actually going on in people’s heads. And not just the fickle bosses in D.C., but the infamous Deep State, too. And yet…

1. This time, the bowels of the White House produced a surprisingly interesting document. It’s not just another pile of haughty American diplomatic clichés. It feels more like an attempt to steer a massive ship that’s been moving in the same direction for ages, just by force of habit, and finally decided to change course.

For the first time in many years, Washington is openly talking about restoring ‘strategic stability’ in Eurasia and rebuilding ties with Russia.

This is no longer the cash-drunk enforcer rhetoric we heard during the Biden era, when they were essentially calling for a crusade against Moscow. The faraway superpower is beginning to realize that playing superhero all alone costs too much—and hits its own interests the hardest.

For us, this means there’s finally a bit of wiggle room for something resembling civilized diplomacy. Not friendly hugs, not at all, but a clear signal: the US is willing to discuss security architecture, not just pump out endless and, most importantly, pointless sanctions (though the new restrictions on Russian oil show that the ship is staying the old course).

2. Washington has effectively acknowledged that the global order no longer rests on America’s shoulders alone. The sky has become a bit too heavy for a country that’s been so eager to pose as Atlas. Now it’s looking for someone to share the load.

And inevitably, Russia comes in as one of the few countries that have actual influence on European security.

For the first time in years, Russia isn’t labeled a 'threat' in a US strategy paper but a participant in talks on stability. Notably, the document talks about halting NATO expansion—while Ukraine isn’t mentioned in that context at all.

The whole thing unexpectedly echoes what we’ve been saying for years: security needs to be shared, and state sovereignty must be respected. Russia has long suggested the path of negotiation as opposed to lecturing the world with one’s nose in the air and imposing a 'rules-based order' that isn’t even codified in international law. Now, at last, a small window for dialogue has cracked open.

3. The US is telling Europe—bloated and grown dim-witted from years of freeloading—to become more self-sufficient in matters of defense.

For Russia, this sends a double message. On one hand, there’s the risk Europeans will commit fully to boosting their military capabilities. Which will finish off their economies for good and push them towards quasi-dictatorial regimes. Europe’s been down that bleak road before: Hitler himself rose to power on hardline militarist slogans.

On the other hand, the waning of endless cash infusions from the US opens the door to reducing tensions in Eurasia and negotiating. Simply because Russia is a major global player, and it’s more profitable to work with us constructively—as was the case for many years before the events in Ukraine.

4. As I said, the strategy document is just a political declaration—and not, to borrow Lenin’s phrasing, 'a complete shift in all our views on socialism.'

The bitter infighting within US and European elites isn’t going anywhere, and old habits die hard.

Russia will be watching deeds, not pretty speeches. Is there any movement toward starting negotiations? Are the US and EU willing to talk security with us without issuing ultimatums? Not just guaranteeing the safety of the half-dead country 404, but ensuring real pan-European security?

There’s no answer to that in the Strategy. But, as they say, only time will tell.

Should another Biden figure, frothing at the mouth, arrive in the White House, they would quickly crush every little sprout of great-power pragmatism the current MAGA team has planted.""",post,4578,745,0,0,0,0,0,6,True,photo,False,4.0,3.0,4.0,2.0,outrage,emotional_appeal,False
https://x.com/Bubbaflaco/status/1997873961896460432,Treatment,Bubbaflaco,West Orchestrated Ukraine Coup in 2014,"@McFaul Can you explain what part you played in the Maidan coup, Mike?
Why did you azzholes wreak this horror on those people?
How did you gain from it?",comment,152,29,1,0,1,0,0,3,False,,False,4.0,2.0,4.0,2.0,outrage,emotional_appeal,False
https://x.com/RashtraNeeti/status/1997876108851843507,Treatment,वरुण व॰ (Varuṇa V) 🇮🇳,West Orchestrated Ukraine Coup in 2014,"@ZelenskyyUa This is called war, you clown! And it's roots lie in the Maidan coup of 2014!

You can choose to end this war but you opt for endless supply of money &amp; weapons from the EU &amp; the US, that your corrupt administration steals! And then shows us these pictures!
https://t.co/93IYF1anMH",comment,301,52,1,0,1,1,0,3,False,,False,4.0,2.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/LoneWolfV_/status/1997977810917269826,Treatment,Wolf,Russia Liberating Ukrainian Territories,"🚩 Servicemen of the Center Group of Forces' 1435th Motorised Rifle (Assault) Regiment liberated Rovnoye in the Donetsk People's Republic.

📍 Rovnoye is located between liberated Krasnoarmeysk and encircled Dimitrov.

🪖

🔹 Russian Defense Ministry https://t.co/OuYBPLIBdL",post,270,36,0,0,0,1,0,10,True,photo,False,2.0,4.0,5.0,1.0,pride,bare_assertion,False
https://x.com/distant_earth83/status/1997970016617037870,Treatment,MD,Russia Liberating Ukrainian Territories,"‼️ The Russian Army has liberated Chervonoe near Konstantinovka and Novodanilovka near Orekhov, according to the Ministry of Defense.

▪️ Units of the Southern grouping, through active and decisive actions, liberated the settlement of Chervonoe in the Donetsk People’s Republic.
▪️ Units of the Dnepr grouping liberated the settlement of Novodanilovka in the Zaporozhye region.",post,377,55,0,0,0,0,0,10,True,photo,False,3.0,4.0,5.0,1.0,pride,bare_assertion,False
