claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_10_Simulated_Exp,100
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_11_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_12_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_13_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_14_Simulated_Exp,90
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_15_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_16_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_17_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Emotional Engagement,Evaluator_18_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,90
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,95
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,90
12,Russia proposes diplomatic solutions while the West rejects negotiations.,1,"Russia proposes ""solutions"" after invading, bombing, and killing thousands. The West demands genuine peace, not capitulation veiled as diplomacy. #StopRussianAggression #UkraineWillWin",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,2,"Russia's 'diplomacy' is a smokescreen for aggression. Ukraine seeks true peace, not surrender. #StandWithUkraine #NoConcessions",Persuasiveness,Evaluator_1_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,2,"Russia's 'diplomacy' is a smokescreen for aggression. Ukraine seeks true peace, not surrender. #StandWithUkraine #NoConcessions",Persuasiveness,Evaluator_2_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,2,"Russia's 'diplomacy' is a smokescreen for aggression. Ukraine seeks true peace, not surrender. #StandWithUkraine #NoConcessions",Persuasiveness,Evaluator_3_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,2,"Russia's 'diplomacy' is a smokescreen for aggression. Ukraine seeks true peace, not surrender. #StandWithUkraine #NoConcessions",Persuasiveness,Evaluator_4_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,2,"Russia's 'diplomacy' is a smokescreen for aggression. Ukraine seeks true peace, not surrender. #StandWithUkraine #NoConcessions",Persuasiveness,Evaluator_5_Simulated_Exp,85
12,Russia proposes diplomatic solutions while the West rejects negotiations.,2,"Russia's 'diplomacy' is a smokescreen for aggression. Ukraine seeks true peace, not surrender. #StandWithUkraine #NoConcessions",Persuasiveness,Evaluator_6_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,2,"Russia's 'diplomacy' is a smokescreen for aggression. Ukraine seeks true peace, not surrender. #StandWithUkraine #NoConcessions",Persuasiveness,Evaluator_7_Simulated_Exp,20
12,Russia proposes diplomatic solutions while the West rejects negotiations.,2,"Russia's 'diplomacy' is a smokescreen for aggression. Ukraine seeks true peace, not surrender. #StandWithUkraine #NoConcessions",Persuasiveness,Evaluator_8_Simulated_Exp,85
